Arielle Duncan,444102638,BankAccountApp.Savings,1000
Marybeth Sanders,431551383,BankAccountApp.Checking,2500
Hattie Storey,476687875,BankAccountApp.Checking,3500
Hilary Ward,005965723,BankAccountApp.Checking,6000
Luella Bradbury,217512645,BankAccountApp.Savings,1500
Frankie Davidson,002607927,BankAccountApp.Checking,10000
Darnell Goodman,469426397,BankAccountApp.Savings,15000
Shila Obrien,233479044,BankAccountApp.Savings,2200
Agnes Leonard,003827896,BankAccountApp.Savings,6500
Florinda Goulding,233025468,BankAccountApp.Checking,25000
Eliseo Waller,395157182,BankAccountApp.Savings,12500
Fredia Hastings,208728517,BankAccountApp.Checking,6500
Melody Potts,687057316,BankAccountApp.Savings,1500
Deadra Power,009545701,BankAccountApp.Checking,4500
Clyde Higgs,164445329,BankAccountApp.Checking,1000
